© 2000-2023 QIAGEN. All rights reserved.

Upstream Regulators	WT.Adult.CtrlRescue.vs.WT.Adult.Alone.sig2 - 2023-02-07 03:42 PM	HD.Neonatal.Rescue.vs.HD.Neonatal.Alone.sig - 2022-12-10 05:35 PM	WT.Adult.Alone.vs.HD.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Adult.Alone.vs.WT.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Adult.Rescue.vs.WT.Adult.Alone.sig - 2022-12-10 05:35 PM	WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue.sig - 2022-12-10 05:35 PM	WT.Adult.Rescue.vs.HD.Neonatal.Rescue.sig - 2022-12-10 05:35 PM
Pantr2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	1.1904703755357402	1.231310587384896
AIFM1	1.0905816576526672	0.0	0.0	0.0	0.0	0.9894165996417527	0.0	1.231310587384896
MET	0.0	0.0	0.11105497506998684	0.0	0.0	1.033204998318109	1.1904703755357402	0.975199953004536
mir-379	0.0	0.0	0.0	0.8627882283842252	0.0	1.4375982527069715	1.004102813841904	0.0
SNRK	0.0	0.0	0.0	0.0	0.0	2.3289133019069133	0.0	0.975199953004536
POMC	0.5863313312267011	-0.0	0.0	1.084871218935894	0.926022379445153	0.0	0.706424604223202	0.0
SGPP2	1.8507842470412212	0.0	0.46069099570219085	0.0	0.0	0.9894165996417527	0.0	0.0
F10	0.0	0.6034528754256732	0.0	1.620171535145197	0.0	0.0	1.0764239953769859	0.0
CCND2	0.0	1.1552432117641	1.2504093500373545	0.0	0.0	0.8939715955623388	0.0	0.0
ARHGEF1	0.0	0.0	0.0	0.0	0.8871622935912188	0.8939715955623388	0.0	1.5074925012013056
ARAF	0.0	0.0	0.0	0.0	0.8871622935912188	0.8939715955623388	0.0	1.5074925012013056
ARID2	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	1.1904703755357402	1.209734754825274
SLC6A3	0.9337447763330848	0.0	0.0	1.3855732075259233	0.0	0.0	0.9674021751393403	0.0
FADD	0.0	0.0	0.0	0.9128395669671096	0.0	0.8939715955623388	1.478742960005085	0.0
CD99	0.0	0.0	0.0	1.1331657167343478	0.8765597302254137	0.0	1.2730716033083866	0.0
BRD4	0.0	0.0	0.0	0.0	0.0	1.7720468815735415	1.5093587252652412	0.0
dibutyl phthalate	0.0	0.0	0.0	0.0	1.0494984156812555	0.0	1.201434109172597	1.0298527563156308
CDK9	0.0	0.0	0.0	0.0	0.8340541494818793	1.2528444518596646	1.1904703755357402	0.0
CHD3	0.0	0.599206867337017	0.7369998237515994	0.0	1.0349140396652041	0.0	0.0	0.9038542559919563
CRTC1	0.0	0.0	0.0	0.0	0.8145687252069151	0.0	1.3540692423170426	1.101600851599109
caspase	0.0	0.0	0.84186415654176	0.0	0.0	1.2381861150905962	1.1888484008514784	0.0
manidipine	0.0	0.0	0.0	0.0	0.9477961844046556	0.8939715955623388	1.4262443061131107	0.0
Muscarinic cholinergic receptor	0.0	0.0	0.0	0.0	0.9477961844046556	0.8939715955623388	1.4262443061131107	0.0
H1-6	0.9410515571960387	0.0	0.0	0.0	1.1699238237771254	0.0	1.1564233059706026	0.0
H1f1	0.9410515571960387	0.0	0.0	0.0	1.1699238237771254	0.0	1.1564233059706026	0.0
SPDEF	0.0	0.0	0.0	1.4523767622778072	0.0	0.8924310998677767	0.921237743723447	0.0
APH1A	0.0	0.9364320760981156	0.8937327427619717	0.0	0.0	1.434218234789768	0.0	0.0
SFTPA2	0.8393570273655939	0.0	0.0	0.0	0.8871622935912188	1.5348031323110602	0.0	0.0
CREB3	0.9337447763330848	0.0	0.9449445470253836	0.0	0.0	1.3751821310223815	0.0	0.0
GLI3	0.0	0.0	0.0	1.084871218935894	0.0	0.4283538541732624	1.740221261266868	0.0
monobutyl phthalate	0.0	0.8554926889912267	1.564366558765051	0.0	0.8322782370717794	0.0	0.0	0.0
Histone h2a	0.0	0.0	0.0	1.5176350225721806	0.0	0.0	1.7315820789355423	0.0
AZD1480	0.0	0.6775608279515535	0.0	0.0	0.0	0.0	1.6343278367752736	0.9363876375254117
mir-144	0.6960077532062563	0.0	1.603414188772613	0.0	0.0	0.947710017869507	0.0	0.0
AKAP11	2.3008081981408623	0.0	0.0	0.0	0.0	0.0	0.0	0.9363876375254117
Z-VEID-FMK	0.0	0.599206867337017	0.7369998237515994	0.0	0.0	0.9894165996417527	0.0	0.9038542559919563
EEF2K	0.0	0.599206867337017	0.7369998237515994	0.0	0.0	0.9894165996417527	0.0	0.9038542559919563
MFGE8	0.0	0.599206867337017	0.0	0.0	0.0	1.5865923893579466	1.037944928293566	0.0
ATE1	0.0	0.599206867337017	0.0	0.0	0.9477961844046556	1.6756883515167633	0.0	0.0
CCN2	0.0	0.9226801349256516	0.36839024618666305	0.0	0.0	1.926228347963986	0.0	0.0
METTL1	0.0	0.0	0.0	0.0	0.0	2.0109063743392532	0.0	1.2053509383114882
carbon	0.8346768757820836	0.599206867337017	0.0	0.0	0.8871622935912188	0.8939715955623388	0.0	0.0
PSMA1	0.8346768757820836	0.599206867337017	0.0	0.0	0.8871622935912188	0.8939715955623388	0.0	0.0
SCO2	0.8346768757820836	0.599206867337017	0.0	0.0	0.8871622935912188	0.8939715955623388	0.0	0.0
NuRD	0.8346768757820836	0.599206867337017	0.0	0.0	0.8871622935912188	0.8939715955623388	0.0	0.0
LRRC4	0.8346768757820836	0.599206867337017	0.0	0.0	0.8871622935912188	0.8939715955623388	0.0	0.0
BFAR	0.8346768757820836	0.599206867337017	0.0	0.0	0.8871622935912188	0.8939715955623388	0.0	0.0
TWF2	0.8346768757820836	0.599206867337017	0.0	0.0	0.8871622935912188	0.8939715955623388	0.0	0.0
ECT2	0.0	1.3203841822663906	0.0	0.0	0.0	0.9894165996417527	0.0	0.9038542559919563
Mir23a/b/c	0.0	0.0	0.0	2.196336942188946	0.0	0.0	1.0154986124561618	0.0
MBD3	0.0	0.0	0.674346054112746	0.0	0.0	1.2635929289313275	0.0	1.2690769007079736
ETV5	0.0	-0.0	-0.0	0.9128395669671096	0.0	1.1491158139603446	1.1449155184660107	0.0
N-chlorotaurine	0.7932633752173424	0.0	0.0	1.084871218935894	0.0	1.3233696444553884	0.0	0.0
PAK4	0.0	0.0	0.0	0.9789831703394322	0.0	1.095964015209476	1.1265555383945483	0.0
NRAS	0.0	0.0	0.6042504192188353	0.0	0.0	1.1382507452843897	0.0	1.4574364572478733
NR4A3	0.0	0.0	-0.0	0.9017266557906407	1.0607269240453643	0.0	0.0	1.231310587384896
delta-9-tetrahydrocannabinol	0.7156115809419312	0.0	0.0	1.285167531360071	1.192645145886923	0.0	0.0	0.0
stattic	1.3740401265144104	0.0	0.931669055512893	0.0	0.8871622935912188	0.0	0.0	0.0
THAP11	0.0	0.0	0.0	1.084871218935894	0.0	0.0	2.1056688669657437	0.0
PDGFA	0.0	0.0	0.0	1.084871218935894	0.0	0.0	2.1056688669657437	0.0
SOX17	0.0	0.0	0.0	0.0	0.0	1.095964015209476	0.0	2.093904918619374
mir-146	0.0	0.0	0.0	0.9560349924885663	0.0	2.2226055288989537	0.0	0.0
chloroquine	0.0	0.0	0.18029434385750268	0.6632697873658482	0.0	0.8939715955623388	1.4400120739426436	0.0
ILX-23-7553	0.0	0.0	0.0	0.0	1.1432542134326993	1.095964015209476	0.0	0.9363876375254117
ZMIZ2	0.0	0.0	0.0	0.0	1.1432542134326993	1.095964015209476	0.0	0.9363876375254117
FGF19	0.0	0.0	0.0	0.0	1.1227561070508723	0.0	1.1149532858423408	0.9371857587215333
CPT1C	0.7331114531447999	0.0	0.0	1.084871218935894	0.0	0.0	0.0	1.3557947072480405
miR-451a (and other miRNAs w/seed AACCGUU)	0.0	0.7007413882974529	0.0	0.0	0.0	1.1627122071298808	0.0	1.3076462761070504
GSAP	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
soluble gamma-secretase modulator 46	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
aleplasinin	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
soluble gamma-secretase modulator 49	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
AP4E1	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
BTA-EG4	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
PSMD6	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
MC55w10	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
soluble gamma-secretase modulator 41	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
ergothioneine	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
IC261	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
sphingosine kinase inhibitor V	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
PSMC4	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
N6-methyl-(R)-roscovitine	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
iso-alpha acid	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
CS-1	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
betel quid extract	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
STMN2	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
QPCT	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
EG443	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
APBA2	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
CTU1	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
itanapraced	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
CRANAD-17	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
3beta-methoxypregnenolone	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
HM13	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
(3E)-1-[(1S)-1-(4-fluorophenyl)ethyl]-3-[[3-methoxy-4-(4-methylimidazol-1-yl)phenyl]methylidene]piperidin-2-one	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
diflunisal	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
bapineuzumab	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
PSMA2	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
4-hydroxybutanoic acid	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
PK 11195	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
MRK-560	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
KLC1	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
SHC3	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
PAK3	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
ABCA2	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
E-64c	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
2-((4-(2-hydroxypropan2-yl)phenyl)amino)-1H-benzo[d]imidazole-6-carbonitrile	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
CNTNAP1	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
ECE2	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
JIP1/2/3	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
ENTPD7	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
CRB2	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
ARF3	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
MC55w21	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
miR-411-3p (and other miRNAs w/seed AUGUAAC)	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
LY2811376	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
ARCN1	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
SKI-213271	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
pinacidil	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
indoximod	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
KYL peptide	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
CLN5	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
RS86	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
CP 113818	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
ginsenoside Rg3	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
ITM2C	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
acetylcholinesterase inhibitor	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
SV2B	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
SKI-190986	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
BMS-299897	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
MW-III-36C	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
TOM1	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
PMF1/PMF1-BGLAP	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
MC622	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
NECAB3	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
ECE	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
CALHM1	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
ACOT8	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
BACE2	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
RTN1	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
pregnanolone	0.0	0.0	0.0	1.084871218935894	0.0	0.8939715955623388	1.1904703755357402	0.0
LRP8	1.1192992232866972	0.0	0.8937327427619717	0.0	1.1432542134326993	0.0	0.0	0.0
A2M	0.6971628841018891	0.36148815194440836	0.0	0.0	0.0	2.094615183683238	0.0	0.0
PTPRR	0.0	1.0994135437371884	0.0	0.5914401238592264	0.0	1.455657389881766	0.0	0.0
BCL3	0.0	0.0	0.0	1.2040117417457108	0.9137609382552376	0.0	1.026860109749167	0.0
fedratinib	0.0	1.1282969290246323	0.0	0.9335219168030536	0.0	0.0	1.0764239953769859	0.0
bongkrekic acid	0.0	0.0	0.6042504192188353	0.0	1.5012847138481118	0.0	0.0	1.0298527563156308
A-443654	1.5922039886666972	0.0	0.0	0.0	1.5429735012218335	0.0	0.0	0.0
SKIL	0.0	0.0	0.5477771628951575	0.0	0.0	1.6501770999476786	0.9367975614025321	0.0
SMARCA5	0.0	0.0	0.0	1.084871218935894	1.0610888641562797	0.9855607840960064	0.0	0.0
pirfenidone	0.0	0.0	0.0	1.0440108120886487	0.0	0.8939715955623388	1.1904703755357402	0.0
TMPO	0.0	0.0	0.0	1.285167531360071	0.9477961844046556	0.8939715955623388	0.0	0.0
pyruvic acid	0.0	0.0	0.0	0.903929106282843	0.0	0.9894165996417527	0.0	1.231310587384896
penfluridol	0.6825613783840319	0.0	0.0	0.0	1.2790445493792324	1.1627122071298808	0.0	0.0
CAPN2	0.8393570273655939	0.0	0.5001191757760799	0.0	0.8871622935912188	0.8939715955623388	0.0	0.0
NEUROD4	0.0	0.0	0.0	1.4836184868183788	0.0	0.0	1.6343278367752736	0.0
PRRX1	0.7575248441369377	0.0	0.0	0.0	0.0	0.0	1.283978449986971	1.074311856187584
TMTC3	0.0	0.0	0.0	0.0	0.0	1.6756883515167633	1.4262443061131107	0.0
ZNF24	0.0	0.0	0.7369998237515994	1.3749505394543142	0.0	0.9894165996417527	0.0	0.0
ARID1A	0.0	0.0	0.30320230462597214	1.0867627496383043	0.0	0.0	1.7110729107559015	0.0
STS	0.0	0.0	0.0	1.0165214874850597	0.0	0.8939715955623388	1.1888484008514784	0.0
bleomycin	0.0	0.0	0.0	1.59847793751508	0.0	1.4995971491466702	0.0	0.0
CALCA	0.0	0.0	0.14916133406965476	1.4836184868183788	1.4637778300064752	0.0	0.0	0.0
nigericin	0.0	0.0	0.0	1.8570772102447717	0.0	1.2381861150905962	0.0	0.0
CTNNBIP1	0.0	0.0	0.5183495934881794	0.0	0.0	2.5747328027625715	0.0	0.0
miR-485-3p (and other miRNAs w/seed UCAUACA)	0.0	0.0	0.0	0.0	1.29412278534564	0.0	1.7903553855355059	0.0
MAP2K2	1.0905816576526672	0.0	0.0	1.084871218935894	0.0	0.9081421941092945	0.0	0.0
P38 MAPK	0.0	0.0	0.0	0.0	0.6992520107523861	0.0	1.28109414653831	1.101600851599109
epoprostenol	1.0298717751797841	0.0	0.0	0.0	1.0349140396652041	0.0	1.0154986124561618	0.0
Meg3	0.0	0.0	0.0	2.184524894900308	0.0	0.8939715955623388	0.0	0.0
TFAP4	0.0	0.599206867337017	0.0	0.0	0.0	0.0	1.240745500239764	1.231310587384896
LDHB	0.0	0.0	1.2504093500373545	0.0	1.8127155359813794	0.0	0.0	0.0
seocalcitol	0.7331114531447999	0.0	0.0	0.903929106282843	0.0	1.4237000321572015	0.0	0.0
NEDD4	0.0	0.0	0.0	2.122792340253949	0.0	0.0	0.9367975614025321	0.0
miR-21-5p (and other miRNAs w/seed AGCUUAU)	0.0	0.0	0.0	1.0942998532111208	0.0	1.9630591659430294	0.0	0.0
GNA12	0.7932633752173424	0.0	0.9445875437861957	0.0	0.0	1.3183430220002967	0.0	0.0
ladostigil	0.0	0.0	0.9452514177070324	0.9789831703394322	0.0	0.0	1.1265555383945483	0.0
calcitriol	0.6688677847105532	0.0	0.0	0.0	0.0	0.8939715955623388	1.4848863113858972	0.0
LIMA1	0.0	0.0	0.0	1.8570772102447717	0.0	0.0	1.1904703755357402	0.0
POSTN	0.0	0.6811589391701985	0.0	1.155342670303941	0.0	1.2103595656588677	0.0	0.0
penicillamine	1.0120628041249145	0.0	0.0	0.0	1.0349140396652041	0.9894165996417527	0.0	0.0
azetidine	1.0120628041249145	0.0	0.0	0.0	1.0349140396652041	0.9894165996417527	0.0	0.0
CERS5	1.0120628041249145	0.0	0.0	0.0	1.0349140396652041	0.9894165996417527	0.0	0.0
acetazolamide	1.0120628041249145	0.0	0.0	0.0	1.0349140396652041	0.9894165996417527	0.0	0.0
CRBN	0.0	0.0	0.0	1.2701777468974669	0.0	1.7648743129849973	0.0	0.0
palmitic acid	0.7932633752173424	0.0	0.0	0.0	0.6457211180730166	1.595937567299265	0.0	0.0
(-)-isoproterenol	0.0	0.0	0.0	0.0	0.0	1.2381861150905962	1.7903553855355059	0.0
PD 169316	0.0	0.7083488012487583	0.0	0.0	0.0	1.2067233873146743	0.0	1.1115974358916598
aspirin	0.0	0.0	0.0	1.1969079773003546	0.0	0.8782057145925228	0.9495726715011045	0.0
miR-155-5p (miRNAs w/seed UAAUGCU)	0.0	0.0	0.8053270912363139	1.069083939209876	0.0	1.1491158139603446	0.0	0.0
SOX21	0.0	0.0	0.0	0.0	0.0	0.0	1.9916870320414266	1.0298527563156308
GFPT2	0.0	0.0	0.0	0.903929106282843	0.0	0.0	1.0154986124561618	1.101600851599109
MIR5590	0.0	0.0	0.0	0.903929106282843	0.0	0.0	1.0154986124561618	1.101600851599109
MS049	0.0	0.0	0.0	0.903929106282843	0.0	0.0	1.0154986124561618	1.101600851599109
SCN1A	0.0	0.0	0.0	0.903929106282843	0.0	0.0	1.0154986124561618	1.101600851599109
Npm	0.0	0.0	0.0	0.903929106282843	0.0	0.0	1.0154986124561618	1.101600851599109
ARHGEF28	0.0	0.0	0.0	0.903929106282843	0.0	0.0	1.0154986124561618	1.101600851599109
RPS19	0.0	0.0	0.0	0.903929106282843	0.0	0.0	1.0154986124561618	1.101600851599109
TIAM2	0.0	0.0	0.0	0.903929106282843	0.0	0.0	1.0154986124561618	1.101600851599109
RHBDF1	0.0	0.0	0.0	0.903929106282843	0.0	0.0	1.0154986124561618	1.101600851599109
PRMT3	0.0	0.0	0.0	0.903929106282843	0.0	0.0	1.0154986124561618	1.101600851599109
crenigacestat	0.0	0.0	0.0	0.903929106282843	0.0	0.0	1.0154986124561618	1.101600851599109
COLQ	0.0	0.0	0.0	0.0	0.43860579020623913	1.2381861150905962	1.3408214144347423	0.0
NFKB1	0.0	0.0	0.0	0.0	0.0	0.9041677616530412	2.109225236411374	0.0
lipofermata	1.0905816576526672	0.0	0.0	0.0	0.0	1.9223816203525987	0.0	0.0
NRTN	0.0	0.0	0.0	0.0	1.4890065178204368	0.0	1.5201484889005783	0.0
KNG1	0.0	0.0	0.0	0.0	0.0	0.8623650829331377	1.1616910541067071	0.983118296971244
PLAU	0.42867739201410043	1.6785831219621943	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
rotenone	1.7625443098618612	0.0	0.0	0.0	0.0	1.2381861150905962	0.0	0.0
diphenyleneiodonium	1.0905816576526672	0.0	0.0	0.0	1.0349140396652041	0.8734282374633199	0.0	0.0
CGP 74514A	0.0	0.7847815805906792	0.0	0.0	0.0	1.2381861150905962	0.0	0.975199953004536
2,5-di-tert-butylhydroquinone	1.4959774378710504	0.0	0.0	0.0	1.5012847138481118	0.0	0.0	0.0
MED30	0.8498312886949816	0.0	1.2595392385529116	0.0	0.8871622935912188	0.0	0.0	0.0
PDLIM2	0.0	0.0	0.4051980367055432	1.547804354266889	0.0	0.0	1.0424608915892997	0.0
HSPA9	0.0	0.0	0.0	1.2283130856083517	0.0	1.7629224657191143	0.0	0.0
SST	0.0	0.0	0.0	1.155342670303941	0.0	0.8939715955623388	0.9367975614025321	0.0
MBD2	0.0	1.4746579862181912	0.5183495934881794	0.0	0.0	0.9894165996417527	0.0	0.0
TMBIM6	0.8498312886949816	0.0	0.0	0.0	0.8871622935912188	1.2414395557413567	0.0	0.0
SMARCB1	0.0	0.0	0.0	1.71936175477106	0.3251499345261114	0.0	0.930932922597463	0.0
PRN694	0.0	0.599206867337017	0.0	0.0	0.9477961844046556	0.0	1.4262443061131107	0.0
AGR2	0.0	0.599206867337017	0.0	0.0	0.9477961844046556	0.0	1.4262443061131107	0.0
AP-1 decoy	0.0	0.0	0.0	0.0	0.8871622935912188	0.8939715955623388	1.1904703755357402	0.0
STAMBPL1	0.0	0.0	0.0	0.0	0.8871622935912188	0.8939715955623388	1.1904703755357402	0.0
Tnxa-ps1	0.0	0.0	0.0	0.0	0.8871622935912188	0.8939715955623388	1.1904703755357402	0.0
TMEM184A	0.0	0.0	0.0	0.0	0.8871622935912188	0.8939715955623388	1.1904703755357402	0.0
quetiapine	0.0	0.0	0.0	0.903929106282843	1.0781946187256117	0.9894165996417527	0.0	0.0
GAB2	0.0	0.0	0.0	0.903929106282843	0.0	1.0265042047433253	1.037944928293566	0.0
POU5F1	0.0	0.0	0.0	0.0	0.0	1.7773126119362004	1.1904703755357402	0.0
Alpha catenin	0.0	0.9729641878958689	0.0	0.903929106282843	0.0	1.0894876939056346	0.0	0.0
SIN3A	0.7151883778968383	0.0	0.0	0.0	0.0	2.238531818974351	0.0	0.0
SKIV2L	0.0	1.0034027954767117	0.7631069197072746	0.0	0.0	1.175967230463064	0.0	0.0
MFN1	0.0	0.6591095801930599	0.5183495934881794	0.0	0.0	1.7629224657191143	0.0	0.0
mini-GAGR	1.1192992232866972	0.6775608279515535	0.0	0.0	1.1432542134326993	0.0	0.0	0.0
ESRP2	0.0	0.0	0.0	0.0	1.5012847138481118	1.4375982527069715	0.0	0.0
chelidonine	0.0	0.0	0.0	1.6441891105055164	1.29412278534564	0.0	0.0	0.0
5-hydroxytryptamine	0.0	1.2826956631958941	0.4704462177017987	0.0	1.1842941839384316	0.0	0.0	0.0
H3C6	0.8393570273655939	0.0	0.0	1.2040117417457108	0.0	0.8939715955623388	0.0	0.0
MMP14	0.0	0.0	0.0	1.3855732075259233	0.0	1.5486898296452036	0.0	0.0
KCNIP3	0.0	0.0	0.0	0.0	1.0921088175672424	0.8939715955623388	0.9460220089883692	0.0
(Z,E)-5-(4-ethylbenzylidine)-2-thioxothiazolidin-4-one	0.0	0.0	0.0	0.903929106282843	0.0	0.9894165996417527	1.037944928293566	0.0
TCF3	0.0	0.0	0.0	0.9675677087474926	0.0	1.9630591659430294	0.0	0.0
INCB054329	0.0	0.0	0.0	0.0	0.8143782275079304	2.1144879718465157	0.0	0.0
miR-291a-3p (and other miRNAs w/seed AAGUGCU)	0.0	0.6591095801930599	2.269606616703276	0.0	0.0	0.0	0.0	0.0
edaravone	0.8346768757820836	0.0	0.0	0.0	0.8871622935912188	1.2067233873146743	0.0	0.0
GPS1	0.0	0.0	0.0	0.0	1.0349140396652041	0.9894165996417527	0.0	0.9038542559919563
tacedinaline	0.0	0.0	0.0	0.0	1.0349140396652041	0.9894165996417527	0.0	0.9038542559919563
SLC7A11-AS1	0.0	0.0	0.0	0.0	1.0349140396652041	0.9894165996417527	0.0	0.9038542559919563
GFER	2.927854292389901	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mapk	0.0	0.0	0.0	1.7316738589244873	0.0	0.0	1.1904703755357402	0.0
BPDE-II	0.8346768757820836	0.0	0.0	0.0	0.0	0.8939715955623388	1.1904703755357402	0.0
AVP	0.0	0.0	0.0	0.0	1.708135903155704	0.0	1.2046850920312822	0.0
TGFBR2	0.0	0.599206867337017	0.22232348313683475	1.0606171068609924	0.0	1.0265042047433253	0.0	0.0
GRIN1	0.0	0.0	0.0	0.8759995704142934	0.0	1.0049893835714538	1.026860109749167	0.0
prazosin	0.0	0.0	0.0	0.0	1.4271008555633413	0.0	1.478742960005085	0.0
SIX5	0.7932633752173424	0.0	0.0	0.0	0.7864530634809372	0.0	1.3242947462647154	0.0
