Gene	PVal	FDR	Log2FC
CDV3	0.00799985115662299	0.019176090711646	-0.214281316429106
POLR1H	0.00801828918588892	0.0192127458950876	0.217091767668021
LAMTOR5	0.00802390420124154	0.0192224287975212	-0.255928847610813
ECPAS	0.00803143044494376	0.0192356428338589	0.157072841867436
SDHA	0.00807917014396737	0.0193207176362392	-0.250343446028302
ATP6V1F	0.00815307398615235	0.0194707650748687	-0.37486760362095
ZBTB4	0.00815687061311409	0.0194722399581263	-0.164842449773766
DPPA4	0.00817204093369392	0.0194969986175432	0.173777061337711
SAR1A	0.00828222840699182	0.0197069146346187	-0.191005210700851
SYMPK	0.00829219164319122	0.0197258544094847	0.23854221115121
ACOT13	0.00855490381130408	0.0202404184904023	-0.192835139463223
FAM13A	0.0085731917463846	0.0202758309060021	0.203148881114077
DYNLT1	0.00858994987049313	0.0203115310296868	-0.408355931450343
CSNK2A1	0.00861545961344189	0.0203643215371894	0.337786251656268
NXPH1	0.00865482882775601	0.020433292958319	-0.172806344886072
SLC10A4	0.00866055561350579	0.0204428615592861	-0.15586810885083
AP3B1	0.00866777653787583	0.020455952629387	0.161485873109491
TOP2B	0.00869453528341668	0.0205072150282673	0.238024708054157
KLHL36	0.00872999209569701	0.0205868687902583	-0.19104950213641
RAP1B	0.00875678499225163	0.0206380963161654	-0.194667419764204
DCAF8	0.00887690542264253	0.0208932109679199	0.161235553024432
AC092683.1	0.008919589335775	0.0209732276776704	0.160482418502548
ARID4B	0.00908592192230249	0.0213095923090968	0.176890927843386
BTRC	0.00916226399355435	0.021473561725826	0.254036986267929
USP8	0.0092188456580454	0.0215813229867181	0.308087284876133
BRWD1	0.00925000190896556	0.0216418148111487	0.162476320336426
WDFY2	0.00927155918861554	0.0216839433876985	0.192895523520552
CITED2	0.00928052862752781	0.0217007651020481	-0.176802227561406
FAM122A	0.00930567786963069	0.0217470807159969	0.17265243144457
PLPBP	0.00932265362304909	0.0217742529543505	-0.251640059539379
DIPK2A	0.00934720879368003	0.0218214052065792	0.1646102952473
ZZEF1	0.00934820208309362	0.0218214052065792	0.201445322882383
SRSF9	0.009412323000006	0.0219558394146449	-0.313019061040778
GID8	0.0094414936131552	0.0220139292664117	0.229400474311869
IFT20	0.00944593770976291	0.022015884971247	0.241470321697119
NT5E	0.00947180319854193	0.0220635385206547	-0.175090699764539
CUEDC2	0.00950175020688479	0.022124857059425	-0.262808620833103
USPL1	0.0095735746290123	0.0222519310737366	0.165589614132789
BRINP1	0.00963378898839039	0.0223768476445819	-0.281715349979902
NUBP2	0.00972483457587291	0.0225411661938007	-0.224748601083875
SUZ12	0.00981927774270558	0.0227471242548678	0.29917237858934
AKR1C3	0.00991533367789732	0.02293918738552	-0.255078923292918
MAGED1	0.00992623558617094	0.0229600596996033	-0.168700883535822
GLRB	0.00996264480426849	0.0230094139550929	-0.157172753967065
ALDH5A1	0.00996161750192251	0.0230094139550929	-0.263063221918549
ATP6V1H	0.00996245522221458	0.0230094139550929	0.248137054182466
MFN1	0.00998995622249234	0.0230594094396709	0.152427438187257
GDF11	0.0100039254684318	0.0230829287258562	0.223262743938435
ANKRD26	0.0101715355274128	0.0234165812245602	0.192796341047302
RALGAPB	0.0102222054829081	0.0235155011419771	0.171613230784952
ISOC2	0.0103434048565863	0.0237719238828544	-0.251318344649612
ATP13A3	0.0104011573230441	0.023886325959429	0.224747482173277
AIG1	0.0104029614163762	0.023886325959429	-0.222714774275165
RAP1A	0.0105138172186338	0.0241227152373656	-0.16550111883803
ZNF770	0.0105228552596159	0.0241343908517727	0.2112942321488
DHX40	0.0105379299233153	0.024159890774066	0.169915663428375
CCT3	0.0105418450280379	0.0241643305794719	-0.362960180991987
TP53BP2	0.0105900207765551	0.0242702052437732	0.251725484384274
COPRS	0.0105963562744074	0.0242801687015643	-0.315046899106381
PRRC2A	0.0106397525931794	0.0243704610691109	0.22489784510493
ZCCHC8	0.0107086354710182	0.0244960788551312	0.184082168357815
SLC16A1	0.0107213435042667	0.0245159648413423	0.251647001956725
LRRC8B	0.0107898263948743	0.0246402673449139	0.155404052151091
LACTB	0.0109382994763011	0.0249466762846061	0.165563618637283
PITHD1	0.010970130670814	0.0250099320296157	-0.18920310695546
RBL2	0.0110771147415503	0.0252349939075833	0.161208470620316
C8orf33	0.011087434526754	0.0252537929644249	0.182974311714549
MMP2	0.011095773549358	0.0252680742790059	-0.286966616574156
IRS2	0.0111001947838241	0.0252734300698813	-0.245431383451488
OTX2	0.0111362479390193	0.0253460671038469	0.19652629226338
CD46	0.0111536509554388	0.0253762181666867	0.233232678492971
EDRF1	0.0111662370343505	0.0253859368764934	0.197675166406241
CNTRL	0.011226248124302	0.0255033795279203	0.172701441688488
ZFP36L1	0.0112373432183454	0.0255190912468673	-0.3558985929014
ZNF384	0.011288349137762	0.0256206246457995	0.156826015519404
TRIM28	0.0112925425749888	0.0256206246457995	0.286408634683565
EXOSC10	0.0113198186713053	0.0256729703681803	0.225545034388005
RUFY2	0.0113963530460549	0.0258321565982682	0.225472339814916
PDHB	0.0114152235413709	0.0258656624947334	-0.228325847614916
MINDY2	0.0115149154927024	0.0260622058770153	0.248683698600899
HAPLN1	0.0115558447318132	0.0261257926156302	-0.284016972751956
OAT	0.0115864554217236	0.0261853034910271	0.306187396555176
AP2M1	0.0115953535237523	0.0262005647706914	-0.338433727287366
CUL5	0.0116747134636476	0.0263457641410806	0.270720807330987
KLHL7	0.0116860718834552	0.0263616542136385	0.250382000409511
PKM	0.011734947028982	0.0264474825733452	-0.327829106355018
RCOR3	0.0117505659908604	0.0264777974993317	0.201932721249168
CEND1	0.0118086604624984	0.0266037945450089	-0.15095906475775
EEF2	0.0119053718515755	0.0267920225581889	-0.327214291997944
MRNIP	0.0119305307276734	0.0268436941372651	0.151592775875246
PSMC1	0.0119331266775085	0.0268445894478562	0.156330038800202
MEGF11	0.0119498368167455	0.0268677332709405	-0.154096978178629
B3GAT1	0.0119622891329171	0.0268903804859777	0.240021327170707
HDGF	0.0119804729361475	0.0269213460844839	-0.154011298881581
SMARCC1	0.0121026907943548	0.0271627933028349	0.238514246357509
HSD17B4	0.0121104165442982	0.0271627933028349	-0.180708505021966
PHF20L1	0.0121073761205029	0.0271627933028349	0.321966911317851
RNASEH2B	0.0121164983851912	0.0271670267630513	0.236763835665025
PHF14	0.0121338516227458	0.027200941605836	0.184888414262496
MTMR2	0.0121681174559087	0.0272577436700318	0.194255932215575
TMEM167A	0.0121892838373401	0.0272901417975132	-0.170742819348152
PTPN11	0.0121951788609061	0.027293333228559	-0.240207777104845
AL627171.2	0.0121945186729272	0.027293333228559	0.48617641374972
ODF2L	0.012218454589864	0.027335406833854	0.206547606231331
PHIP	0.0122722210862368	0.0274449431487802	0.235890726467163
FNTA	0.0122741570030818	0.0274449431487802	-0.166649250039041
SETX	0.0122770174463454	0.0274463141263438	0.165829539614956
CTSD	0.0123666013765839	0.0276314128452651	-0.274383306190424
SLC9A7	0.0123756302050564	0.0276465285703958	0.186520296651095
ARID1A	0.0123895850795462	0.0276726412905081	0.201977702873166
KDM6B	0.0125028779419929	0.0278848882953907	0.181648285936965
AP1S2	0.0125171633809578	0.0279116517019605	0.356384499591705
EIF3G	0.0125214194950809	0.0279160453255611	-0.238857311657706
PLIN2	0.0125425590086611	0.0279580713949221	-0.15197051220438
DAZAP1	0.0125718669888111	0.0280080648548614	0.17160691676725
ID2	0.0125753585874147	0.0280107339828735	0.260136869854928
HADHB	0.0126630550463736	0.0281855096193477	-0.243548477662105
STK33	0.0127024038706557	0.0282627907583017	0.166571681007552
VCAN	0.0127081946679234	0.0282659905969956	-0.202009930179025
TTN-AS1	0.0127350173935895	0.0283095681521493	0.168727279203517
EEF1E1	0.0127658587582302	0.0283678007667877	-0.227766201328865
RMND5A	0.0127864961570334	0.0284084914618608	0.167510080362851
BRAF	0.0128423728328447	0.0285118886397987	0.191834273874573
ACVR2A	0.0128749511416668	0.0285738285104809	0.167274125631887
NPTN	0.0129507942215247	0.028726489253084	0.159448188278526
HEXA	0.0129800097222821	0.0287808385508771	0.241765255026116
DMWD	0.0130612422363254	0.0289399403904647	0.233915246791253
CASP8AP2	0.0131974789623791	0.0292153000847447	0.210284597468523
SNAP25	0.0132663846523418	0.0293359326016748	0.211448970115956
CCND2	0.0133157459566339	0.0294315313621592	0.165860271151892
PPP4R1	0.013342095474463	0.0294766664308279	0.239800125978848
THOC2	0.0133584685925621	0.0295075017039178	0.283393803640877
SEMA6D	0.0133712038144436	0.0295216660294226	0.228386441542385
CHD6	0.0133721326844154	0.0295216660294226	0.224502258235338
RITA1	0.0134866099670892	0.0297528843078144	-0.153316289291304
RPL34	0.0135739481765474	0.0299239402671793	-0.242686466931453
SUCLA2	0.0136503834919226	0.0300598870513615	-0.19770765893026
SLC4A8	0.0136849501153094	0.0301197144995987	0.174034494116465
SLC9A6	0.0136985010919085	0.0301386766052025	0.199949232308936
MYH10	0.0138455781831774	0.0304293767052628	0.182728634290472
BCLAF1	0.0139879180238158	0.0306980130862286	0.201226323520293
POLI	0.0141118568528808	0.0309422096488749	0.162978050664495
CACNG4	0.0141247989329556	0.0309594704537306	-0.273403748732979
PDE9A	0.0142267828362254	0.0311550472976189	0.171714505288916
FARP2	0.0142295895145232	0.0311556071604289	0.207398188507237
ZNF91	0.0143034792338598	0.0312949465931797	0.214815315393541
ADGRB1	0.0143102490444581	0.0313010230568605	0.192799594814461
NDUFA2	0.0145471437538848	0.0317768318129484	0.38538782583473
SBK1	0.0145551927953577	0.0317830448077425	-0.233170888764576
PEX26	0.0146170302649864	0.0318895660282742	0.15531467265087
RICTOR	0.0146240102693818	0.0318990958063868	0.227862202069752
RPSA	0.0146622788913099	0.0319513906996833	-0.338571846318914
ALDH7A1	0.0146636817220769	0.0319513906996833	0.272808004307182
SPIRE1	0.014760081750614	0.032121325449082	0.240050888067501
TFRC	0.01482856172229	0.0322588571988472	0.151983690429447
TUBB2A	0.0148818229229991	0.0323631950424836	-0.434369394167006
MSRA	0.014927394506997	0.0324449669183048	0.186335743790387
GRN	0.0150168133649069	0.0326277071029369	-0.176720868261912
GLOD4	0.0151442831759694	0.0328579020124559	-0.153932807685324
TRPC4AP	0.0151691432027864	0.0329059939494903	0.221502586362664
RNF216P1	0.0152791804058667	0.0331329244135033	0.232046163634707
DNPH1	0.015360964347932	0.0332748239768169	-0.399850240847578
WDR26	0.0157352930030883	0.0339750523478046	0.178705370743735
ESF1	0.0157370728839376	0.0339750523478046	0.197685423842345
MPDZ	0.0158383052829177	0.0341520887222502	0.194350076592499
MDGA2	0.015833722466134	0.0341520887222502	0.161756198259798
UCHL3	0.0158521235607226	0.0341751076870441	-0.164083525700476
SSNA1	0.0159558977932181	0.0343806245145682	-0.233576717227784
SNX2	0.0159938302156288	0.0344562794890588	0.239264388138205
MED12L	0.0161018820843733	0.0346531427922052	0.169722291695918
SMC1A	0.0161381818573469	0.0347243860154647	0.226061592175645
NAA35	0.0162963825402764	0.0350215942221355	0.209698259100083
PIK3CA	0.0163148548028046	0.0350551234529649	0.24448766443788
CST3	0.0163736819549551	0.0351567822988514	0.415605013738031
MINDY3	0.0164513096850443	0.0352924372358064	0.164806600337218
BTBD17	0.0164920857367313	0.0353736991750437	-0.168438400370265
EGR3	0.0165893451106504	0.0355573309646146	0.242459484065727
APOE	0.0168143376462244	0.0359953559462469	-0.536970500076141
SCRN1	0.0168594320599229	0.0360666042648166	-0.207929275099598
POMP	0.0168700098363311	0.0360829124572874	-0.389928390572229
GOSR2	0.0168732608269643	0.0360835465732298	0.175934359214246
DVL1	0.0168872580789423	0.0361071573736208	0.156854066060461
KPNB1	0.0169477786145217	0.0362175363463086	0.314368699995042
COTL1	0.0170075032684081	0.0363260995832577	-0.357467154811979
HSPD1	0.0170932312014511	0.0364836827443764	0.24409141647959
CSNK2B	0.0170983210142249	0.0364881695870572	-0.192331830893273
MEF2C-AS2	0.0171399472104613	0.0365706106361572	0.232086500429173
SYT16	0.0171678762174231	0.0366238030119455	0.175801934712455
EIF3I	0.0171869603205384	0.0366517105630759	-0.211745209369544
GABPB1-IT1	0.017191941600322	0.0366559327452397	0.177048065833125
RNF168	0.017211472213991	0.0366911695146574	0.161754407467752
OPTN	0.0172510754391594	0.0367627611827698	-0.177090109536104
UBAP2	0.017284450959085	0.036827459798204	0.157057224840507
MECP2	0.0173297902260259	0.0369176221926485	0.160674001619383
RANBP2	0.0175046774769046	0.0372576901403688	0.164898613705539
PSME3IP1	0.0175159107667558	0.0372751033619775	-0.196528712808397
WAC-AS1	0.0175664446590976	0.0373371020921613	0.232001324424739
RIMS1	0.0175920461221119	0.0373850111865935	0.177437890588295
DMXL1	0.017626551462146	0.0374518220263029	0.179467406401753
AC090692.1	0.0177852916143009	0.0377693907990708	0.150992169835306
CHD2	0.017985902898832	0.0381489809141083	0.177679773371212
DGKB	0.018188634066833	0.0385225369361871	0.162225457559937
VARS1	0.0182297670168634	0.0385858136181894	0.170380550079619
MAP4	0.0183295756752189	0.0387581265155949	0.169482480275237
APIP	0.018367065401665	0.0388148430684438	0.156791233277505
MIR9-3HG	0.018421663635942	0.0389043365010824	0.197440733752191
CHCHD2	0.0185560804847496	0.039134072001424	-0.380957163629004
WDR75	0.0186010590449998	0.0392018523065716	0.165866135283451
ATP1B3	0.0186370117144752	0.0392369977708818	-0.312108149093028
ARHGEF7	0.0187290935591965	0.039404962246876	0.232826257510682
CAPZB	0.0188112600923757	0.0395220917784594	-0.182782851259563
ADD2	0.0189278692795159	0.0397397399880915	0.17233422743883
SAMD4A	0.0190308196911744	0.0399284316935772	0.22307784784285
IPO9	0.0191483105664512	0.0401482346640412	0.163388069325105
NHP2	0.0193127571622222	0.0404296714470723	-0.342087001368491
LYST	0.0193246712769524	0.0404476795724799	0.151795215311729
TKT	0.0193327005360367	0.0404575516872202	-0.200265789823996
DPH7	0.0194249684837645	0.0406367146440932	0.175651981369122
CXADR	0.0194530171525737	0.0406814552199284	-0.32550657538438
CENPV	0.0195030236027863	0.040758115547712	-0.2664209114353
BAZ1B	0.0195612740802646	0.04086586389707	0.220893275146098
SERBP1	0.019675543164107	0.0410624416717769	-0.241900055162397
NT5C3B	0.0198776245994065	0.0414063498605751	-0.156601513937466
NCOA4	0.0198832447271468	0.0414109938357169	-0.192398244624298
NOL4	0.0200866187400551	0.0417633426408397	0.186522280017157
SCAMP5	0.0200995892089719	0.041776086284747	0.251803033044387
CLOCK	0.0201128371608894	0.0417893069744756	0.157519299805944
NIPBL	0.0201264063679689	0.0418033675122456	0.204209760087795
VIM	0.0203179192508589	0.0421796273688152	-0.326156181165566
VPS41	0.0203460782706207	0.042230906512422	0.210198646705645
UBE2V2	0.0203689717466085	0.0422712407716789	-0.226778936231975
MRPL43	0.0205100706543057	0.0425279274874424	-0.284136175543191
CMAS	0.0206127727277363	0.0427118753518567	-0.196188613877422
PSME3	0.0206106215469399	0.0427118753518567	0.155693065578141
HERPUD1	0.0207307212729914	0.0429300531602485	-0.157286016968561
RTP5	0.0207850244147163	0.0430322941476403	0.160378675612488
MAP3K7	0.0210179070249463	0.0434849565467845	0.16479933091924
TBCA	0.0211448161678041	0.0437105009914339	-0.357458378487202
SPRY4	0.0213018181047555	0.0439978191296092	0.155061325273345
TRPS1	0.0215389118973415	0.0444124144862792	0.208704737041152
STXBP3	0.0217317015334934	0.044772144201848	0.215412938968128
RNF44	0.0218181174701041	0.0449274437130975	0.155562663722343
DLGAP4	0.0218788552355429	0.045006983155076	-0.184745610132432
JPH4	0.0222924546123694	0.0457960888445529	-0.207828332223818
HLA-B	0.0224272530228595	0.0460420307897434	-0.366611617502099
CHD3	0.0224466172608561	0.0460740397658547	0.199468046660992
PLPPR2	0.0224510289401974	0.0460753514445692	-0.167421286591682
JARID2	0.0225745166596594	0.0462975503679201	0.168014651413403
RBM41	0.0225782534996587	0.0462975503679201	0.174965623547767
DNAJB4	0.0230243035410655	0.0470620617819302	0.195568677194181
PCNX4	0.0230972449729491	0.0471796059686176	0.159205129221907
BACE1	0.0232111679345985	0.0473647441913536	-0.155889837215779
HNRNPM	0.0232359637472724	0.0474074215244633	0.208110645011013
MT2A	0.0233018748169117	0.0475333230131103	-0.436625952256957
RIPK2	0.0233579442335296	0.0476255698995118	-0.150056291635087
CBR4	0.0234036950965732	0.0477018238008091	0.203131174085578
RBM3	0.0236771468092207	0.0481948323301686	0.237244616151166
GLRX3	0.0237353774587473	0.0482892162091755	0.176532701861145
SMIM15	0.0237677613983047	0.0483389958297245	-0.176599827398071
RPRD1A	0.0239443255670858	0.0486494839711893	0.178777704036545
NDUFA11	0.0244141155809464	0.0495051624755268	-0.37013176523572
DANCR	0.0246051001909781	0.0498097279350928	-0.28657923816755
